transaction_id,date,company_id,cost_center_id,account_id,business_unit_id,customer_id,product_id,transaction_type,amount,description
TXN-015932,2025-11-06,1,4000,4000,20,CUST-015,PROD-06,Revenue,2653.35,Product revenue - Spare Parts Kit Premium
TXN-015966,2025-11-06,1,4000,4100,20,CUST-020,PROD-08,Revenue,6522.47,Service revenue - Maintenance Contract Service
TXN-015976,2025-11-06,1,1000,5000,10,CUST-NA,PROD-01,Expense,-5341.35,Raw material purchase - Production
TXN-016024,2025-11-06,1,1000,5000,10,CUST-NA,PROD-05,Expense,-2254.1,Raw material purchase - Production
TXN-016045,2025-11-06,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1466.34,Raw material purchase - Production
TXN-016051,2025-11-06,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-7324.77,External service invoice - Production
TXN-016083,2025-11-06,1,3000,5500,10,CUST-NA,PROD-NA,Expense,-27058.33,Payroll run - Logistics
TXN-016090,2025-11-06,1,6000,5500,40,CUST-NA,PROD-NA,Expense,-15852.92,Payroll run - IT
TXN-016120,2025-11-06,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-2924.96,Travel expenses - Sales
TXN-016128,2025-11-06,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-302.11,Travel expenses - Marketing
TXN-016138,2025-11-06,1,8000,5900,40,CUST-NA,PROD-NA,Expense,-12067.3,Insurance premium - Finance & Administration
TXN-016167,2025-11-06,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-210.76,Other operating expense - Marketing
TXN-015747,2025-11-07,1,4000,4000,20,CUST-030,PROD-01,Revenue,7595.47,Product revenue - CNC Mounting Frame X200
TXN-015782,2025-11-07,1,4000,4000,20,CUST-026,PROD-02,Revenue,18008.02,Product revenue - Precision Gear Assembly G12
TXN-015789,2025-11-07,1,4000,4000,20,CUST-013,PROD-02,Revenue,5864.44,Product revenue - Precision Gear Assembly G12
TXN-015816,2025-11-07,1,4000,4000,20,CUST-004,PROD-03,Revenue,3358.77,Product revenue - Automation Controller AC-500
TXN-015856,2025-11-07,1,4000,4000,20,CUST-004,PROD-04,Revenue,4117.26,Product revenue - Robotic Arm Interface RAI-3
TXN-015880,2025-11-07,1,4000,4000,20,CUST-020,PROD-05,Revenue,8843.37,Product revenue - Spare Parts Kit Standard
TXN-015885,2025-11-07,1,4000,4000,20,CUST-004,PROD-05,Revenue,1393.95,Product revenue - Spare Parts Kit Standard
TXN-015890,2025-11-07,1,4000,4000,20,CUST-013,PROD-05,Revenue,3378.43,Product revenue - Spare Parts Kit Standard
TXN-015909,2025-11-07,1,4000,4000,20,CUST-009,PROD-06,Revenue,741.86,Product revenue - Spare Parts Kit Premium
TXN-015921,2025-11-07,1,4000,4000,20,CUST-004,PROD-06,Revenue,2530.04,Product revenue - Spare Parts Kit Premium
TXN-015938,2025-11-07,1,4000,4000,20,CUST-013,PROD-06,Revenue,1497.8,Product revenue - Spare Parts Kit Premium
TXN-015945,2025-11-07,1,4000,4100,20,CUST-004,PROD-07,Revenue,8096.66,Service revenue - Installation & Commissioning
TXN-015963,2025-11-07,1,4000,4100,20,CUST-013,PROD-08,Revenue,7509.23,Service revenue - Maintenance Contract Service
TXN-016073,2025-11-07,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-540.44,Energy invoice - Logistics
TXN-016101,2025-11-07,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-4873.79,Software / cloud subscription - IT
TXN-016119,2025-11-07,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-972.2,Travel expenses - Sales
TXN-016121,2025-11-07,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1175.35,Travel expenses - Sales
TXN-016122,2025-11-07,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1203.42,Travel expenses - Sales
TXN-016126,2025-11-07,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-650.46,Travel expenses - Marketing
TXN-016142,2025-11-07,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-465.88,Consulting services - IT
TXN-016165,2025-11-07,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-2424.81,Other operating expense - Sales
TXN-015740,2025-11-10,1,4000,4000,20,CUST-006,PROD-01,Revenue,6551.03,Product revenue - CNC Mounting Frame X200
TXN-015753,2025-11-10,1,4000,4000,20,CUST-013,PROD-01,Revenue,5846.8,Product revenue - CNC Mounting Frame X200
TXN-015806,2025-11-10,1,4000,4000,20,CUST-031,PROD-03,Revenue,1258.89,Product revenue - Automation Controller AC-500
TXN-015813,2025-11-10,1,4000,4000,20,CUST-013,PROD-03,Revenue,6624.33,Product revenue - Automation Controller AC-500
TXN-015818,2025-11-10,1,4000,4000,20,CUST-030,PROD-03,Revenue,5315.94,Product revenue - Automation Controller AC-500
TXN-015865,2025-11-10,1,4000,4000,20,CUST-026,PROD-04,Revenue,3100.66,Product revenue - Robotic Arm Interface RAI-3
TXN-015895,2025-11-10,1,4000,4000,20,CUST-030,PROD-05,Revenue,1485.03,Product revenue - Spare Parts Kit Standard
TXN-015906,2025-11-10,1,4000,4000,20,CUST-028,PROD-06,Revenue,1780.0,Product revenue - Spare Parts Kit Premium
TXN-015933,2025-11-10,1,4000,4000,20,CUST-029,PROD-06,Revenue,2516.73,Product revenue - Spare Parts Kit Premium
TXN-015977,2025-11-10,1,1000,5000,10,CUST-NA,PROD-01,Expense,-11874.33,Raw material purchase - Production
TXN-016010,2025-11-10,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2352.46,Raw material purchase - Production
TXN-016012,2025-11-10,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2965.66,Raw material purchase - Production
TXN-016018,2025-11-10,1,1000,5000,10,CUST-NA,PROD-04,Expense,-10483.5,Raw material purchase - Production
TXN-016049,2025-11-10,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-8679.37,External service invoice - Production
TXN-016078,2025-11-10,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-95257.8,Payroll run - Production
TXN-016079,2025-11-10,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-92267.18,Payroll run - Production
TXN-016109,2025-11-10,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-4936.37,Marketing campaign spend - Marketing
TXN-016118,2025-11-10,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1734.87,Travel expenses - Sales
TXN-016163,2025-11-10,1,3000,6200,10,CUST-NA,PROD-NA,Expense,-730.66,Other operating expense - Logistics
TXN-016175,2025-11-10,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-1473.94,Other operating expense - IT
TXN-015750,2025-11-11,1,4000,4000,20,CUST-013,PROD-01,Revenue,462.54,Product revenue - CNC Mounting Frame X200
TXN-015762,2025-11-11,1,4000,4000,20,CUST-003,PROD-01,Revenue,4954.27,Product revenue - CNC Mounting Frame X200
TXN-015796,2025-11-11,1,4000,4000,20,CUST-013,PROD-02,Revenue,6869.81,Product revenue - Precision Gear Assembly G12
TXN-015804,2025-11-11,1,4000,4000,20,CUST-010,PROD-02,Revenue,16645.23,Product revenue - Precision Gear Assembly G12
TXN-015869,2025-11-11,1,4000,4000,20,CUST-013,PROD-04,Revenue,3517.68,Product revenue - Robotic Arm Interface RAI-3
TXN-015875,2025-11-11,1,4000,4000,20,CUST-027,PROD-04,Revenue,4001.07,Product revenue - Robotic Arm Interface RAI-3
TXN-015893,2025-11-11,1,4000,4000,20,CUST-007,PROD-05,Revenue,3437.28,Product revenue - Spare Parts Kit Standard
TXN-015978,2025-11-11,1,1000,5000,10,CUST-NA,PROD-01,Expense,-13364.9,Raw material purchase - Production
TXN-016003,2025-11-11,1,1000,5000,10,CUST-NA,PROD-03,Expense,-6599.2,Raw material purchase - Production
TXN-016019,2025-11-11,1,1000,5000,10,CUST-NA,PROD-04,Expense,-4390.92,Raw material purchase - Production
TXN-016057,2025-11-11,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-5204.69,External service invoice - Procurement
TXN-016069,2025-11-11,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-6568.33,Energy invoice - Production
TXN-016077,2025-11-11,1,8000,5400,40,CUST-NA,PROD-NA,Expense,-22090.84,Facility rent - Finance & Administration
TXN-016098,2025-11-11,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-7871.33,Software / cloud subscription - IT
TXN-016103,2025-11-11,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-2171.8,Software / cloud subscription - IT
TXN-016129,2025-11-11,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-487.2,Travel expenses - Marketing
TXN-016145,2025-11-11,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-2941.28,Consulting services - HR
TXN-016153,2025-11-11,1,6000,6100,40,CUST-NA,PROD-NA,Expense,-23509.33,Monthly depreciation - IT
TXN-016181,2025-11-11,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-588.03,Other operating expense - Finance & Administration
TXN-016183,2025-11-11,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-83.57,Other operating expense - Finance & Administration
TXN-015742,2025-11-12,1,4000,4000,20,CUST-019,PROD-01,Revenue,19592.92,Product revenue - CNC Mounting Frame X200
TXN-015754,2025-11-12,1,4000,4000,20,CUST-019,PROD-01,Revenue,10532.55,Product revenue - CNC Mounting Frame X200
TXN-015807,2025-11-12,1,4000,4000,20,CUST-013,PROD-03,Revenue,4304.9,Product revenue - Automation Controller AC-500
TXN-015811,2025-11-12,1,4000,4000,20,CUST-013,PROD-03,Revenue,8088.75,Product revenue - Automation Controller AC-500
TXN-015812,2025-11-12,1,4000,4000,20,CUST-031,PROD-03,Revenue,4899.12,Product revenue - Automation Controller AC-500
TXN-015819,2025-11-12,1,4000,4000,20,CUST-032,PROD-03,Revenue,4392.24,Product revenue - Automation Controller AC-500
TXN-015877,2025-11-12,1,4000,4000,20,CUST-011,PROD-05,Revenue,3310.77,Product revenue - Spare Parts Kit Standard
TXN-015888,2025-11-12,1,4000,4000,20,CUST-020,PROD-05,Revenue,6388.14,Product revenue - Spare Parts Kit Standard
TXN-015992,2025-11-12,1,1000,5000,10,CUST-NA,PROD-02,Expense,-46071.46,Raw material purchase - Production
TXN-016000,2025-11-12,1,1000,5000,10,CUST-NA,PROD-03,Expense,-5018.69,Raw material purchase - Production
TXN-016009,2025-11-12,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2257.93,Raw material purchase - Production
TXN-016038,2025-11-12,1,1000,5000,10,CUST-NA,PROD-06,Expense,-2469.36,Raw material purchase - Production
TXN-016124,2025-11-12,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-273.79,Travel expenses - Marketing
TXN-016151,2025-11-12,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-688.68,Consulting services - Finance & Administration
TXN-016157,2025-11-12,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-788.78,Other operating expense - Procurement
TXN-016159,2025-11-12,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-880.14,Other operating expense - Procurement
TXN-016174,2025-11-12,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-658.32,Other operating expense - IT
TXN-015760,2025-11-13,1,4000,4000,20,CUST-005,PROD-01,Revenue,19452.0,Product revenue - CNC Mounting Frame X200
TXN-015763,2025-11-13,1,4000,4000,20,CUST-013,PROD-01,Revenue,14468.04,Product revenue - CNC Mounting Frame X200
TXN-015770,2025-11-13,1,4000,4000,20,CUST-003,PROD-02,Revenue,11181.3,Product revenue - Precision Gear Assembly G12
TXN-015786,2025-11-13,1,4000,4000,20,CUST-005,PROD-02,Revenue,15380.75,Product revenue - Precision Gear Assembly G12
TXN-015843,2025-11-13,1,4000,4000,20,CUST-028,PROD-04,Revenue,2368.42,Product revenue - Robotic Arm Interface RAI-3
TXN-015879,2025-11-13,1,4000,4000,20,CUST-013,PROD-05,Revenue,973.46,Product revenue - Spare Parts Kit Standard
TXN-015884,2025-11-13,1,4000,4000,20,CUST-008,PROD-05,Revenue,3831.45,Product revenue - Spare Parts Kit Standard
TXN-015935,2025-11-13,1,4000,4000,20,CUST-011,PROD-06,Revenue,2836.26,Product revenue - Spare Parts Kit Premium
TXN-015937,2025-11-13,1,4000,4000,20,CUST-029,PROD-06,Revenue,1495.58,Product revenue - Spare Parts Kit Premium
TXN-015939,2025-11-13,1,4000,4100,20,CUST-013,PROD-07,Revenue,8314.81,Service revenue - Installation & Commissioning
TXN-015942,2025-11-13,1,4000,4100,20,CUST-004,PROD-07,Revenue,9142.01,Service revenue - Installation & Commissioning
TXN-015947,2025-11-13,1,4000,4100,20,CUST-013,PROD-07,Revenue,16808.92,Service revenue - Installation & Commissioning
TXN-015953,2025-11-13,1,4000,4100,20,CUST-004,PROD-07,Revenue,32236.22,Service revenue - Installation & Commissioning
TXN-015959,2025-11-13,1,4000,4100,20,CUST-013,PROD-08,Revenue,13731.91,Service revenue - Maintenance Contract Service
TXN-015964,2025-11-13,1,4000,4100,20,CUST-013,PROD-08,Revenue,6753.42,Service revenue - Maintenance Contract Service
TXN-015971,2025-11-13,1,4000,4100,20,CUST-014,PROD-08,Revenue,6529.7,Service revenue - Maintenance Contract Service
TXN-015994,2025-11-13,1,1000,5000,10,CUST-NA,PROD-02,Expense,-18199.01,Raw material purchase - Production
TXN-016131,2025-11-13,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-662.37,Travel expenses - Marketing
TXN-016132,2025-11-13,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-1129.46,Travel expenses - HR
TXN-015755,2025-11-14,1,4000,4000,20,CUST-030,PROD-01,Revenue,9876.72,Product revenue - CNC Mounting Frame X200
TXN-015766,2025-11-14,1,4000,4000,20,CUST-004,PROD-01,Revenue,21751.04,Product revenue - CNC Mounting Frame X200
TXN-015787,2025-11-14,1,4000,4000,20,CUST-004,PROD-02,Revenue,6503.86,Product revenue - Precision Gear Assembly G12
TXN-015845,2025-11-14,1,4000,4000,20,CUST-017,PROD-04,Revenue,1105.66,Product revenue - Robotic Arm Interface RAI-3
TXN-015861,2025-11-14,1,4000,4000,20,CUST-013,PROD-04,Revenue,1406.18,Product revenue - Robotic Arm Interface RAI-3
TXN-015864,2025-11-14,1,4000,4000,20,CUST-015,PROD-04,Revenue,1019.47,Product revenue - Robotic Arm Interface RAI-3
TXN-015887,2025-11-14,1,4000,4000,20,CUST-005,PROD-05,Revenue,3552.8,Product revenue - Spare Parts Kit Standard
TXN-015903,2025-11-14,1,4000,4000,20,CUST-013,PROD-05,Revenue,739.94,Product revenue - Spare Parts Kit Standard
TXN-015910,2025-11-14,1,4000,4000,20,CUST-013,PROD-06,Revenue,3299.98,Product revenue - Spare Parts Kit Premium
TXN-015934,2025-11-14,1,4000,4000,20,CUST-008,PROD-06,Revenue,2247.09,Product revenue - Spare Parts Kit Premium
TXN-015981,2025-11-14,1,1000,5000,10,CUST-NA,PROD-01,Expense,-10196.46,Raw material purchase - Production
TXN-016002,2025-11-14,1,1000,5000,10,CUST-NA,PROD-03,Expense,-8225.35,Raw material purchase - Production
TXN-016039,2025-11-14,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3068.94,Raw material purchase - Production
TXN-016066,2025-11-14,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-20429.25,Freight & warehousing - Logistics
TXN-016067,2025-11-14,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-21032.68,Energy invoice - Production
TXN-016088,2025-11-14,1,5000,5500,30,CUST-NA,PROD-NA,Expense,-4965.83,Payroll run - Marketing
TXN-016093,2025-11-14,1,7000,5500,40,CUST-NA,PROD-NA,Expense,-26145.29,Payroll run - HR
TXN-016140,2025-11-14,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-6624.88,Consulting services - IT
TXN-016143,2025-11-14,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-1288.19,Consulting services - HR
TXN-016147,2025-11-14,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2743.75,Consulting services - Finance & Administration
TXN-016149,2025-11-14,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-1910.82,Consulting services - Finance & Administration
TXN-016158,2025-11-14,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-820.25,Other operating expense - Procurement
TXN-016168,2025-11-14,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-428.12,Other operating expense - Marketing
TXN-016176,2025-11-14,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-322.06,Other operating expense - HR
TXN-016178,2025-11-14,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-214.2,Other operating expense - HR
TXN-015751,2025-11-17,1,4000,4000,20,CUST-004,PROD-01,Revenue,15453.57,Product revenue - CNC Mounting Frame X200
TXN-015814,2025-11-17,1,4000,4000,20,CUST-005,PROD-03,Revenue,4497.24,Product revenue - Automation Controller AC-500
TXN-015820,2025-11-17,1,4000,4000,20,CUST-023,PROD-03,Revenue,13045.68,Product revenue - Automation Controller AC-500
TXN-015829,2025-11-17,1,4000,4000,20,CUST-003,PROD-03,Revenue,6377.81,Product revenue - Automation Controller AC-500
TXN-015901,2025-11-17,1,4000,4000,20,CUST-015,PROD-05,Revenue,1704.85,Product revenue - Spare Parts Kit Standard
TXN-015962,2025-11-17,1,4000,4100,20,CUST-013,PROD-08,Revenue,21536.83,Service revenue - Maintenance Contract Service
TXN-015973,2025-11-17,1,4000,4200,20,CUST-014,PROD-09,Revenue,26824.77,Other operating revenue - Scrap & Rental Income
TXN-015975,2025-11-17,1,4000,4200,20,CUST-022,PROD-09,Revenue,14991.27,Other operating revenue - Scrap & Rental Income
TXN-015982,2025-11-17,1,1000,5000,10,CUST-NA,PROD-01,Expense,-13358.65,Raw material purchase - Production
TXN-016004,2025-11-17,1,1000,5000,10,CUST-NA,PROD-03,Expense,-4667.74,Raw material purchase - Production
TXN-016011,2025-11-17,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2038.09,Raw material purchase - Production
TXN-016025,2025-11-17,1,1000,5000,10,CUST-NA,PROD-05,Expense,-2001.74,Raw material purchase - Production
TXN-016036,2025-11-17,1,1000,5000,10,CUST-NA,PROD-06,Expense,-930.98,Raw material purchase - Production
TXN-016043,2025-11-17,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3766.17,Raw material purchase - Production
TXN-016059,2025-11-17,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-6787.23,External service invoice - Procurement
TXN-016080,2025-11-17,1,2000,5500,10,CUST-NA,PROD-NA,Expense,-6766.86,Payroll run - Procurement
TXN-016154,2025-11-17,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-1567.41,Other operating expense - Production
TXN-015752,2025-11-18,1,4000,4000,20,CUST-015,PROD-01,Revenue,17536.14,Product revenue - CNC Mounting Frame X200
TXN-015771,2025-11-18,1,4000,4000,20,CUST-014,PROD-02,Revenue,14953.53,Product revenue - Precision Gear Assembly G12
TXN-015874,2025-11-18,1,4000,4000,20,CUST-014,PROD-04,Revenue,1222.71,Product revenue - Robotic Arm Interface RAI-3
TXN-015886,2025-11-18,1,4000,4000,20,CUST-030,PROD-05,Revenue,2748.93,Product revenue - Spare Parts Kit Standard
TXN-015916,2025-11-18,1,4000,4000,20,CUST-017,PROD-06,Revenue,1545.91,Product revenue - Spare Parts Kit Premium
TXN-015918,2025-11-18,1,4000,4000,20,CUST-012,PROD-06,Revenue,1884.45,Product revenue - Spare Parts Kit Premium
TXN-015925,2025-11-18,1,4000,4000,20,CUST-014,PROD-06,Revenue,3045.25,Product revenue - Spare Parts Kit Premium
TXN-015969,2025-11-18,1,4000,4100,20,CUST-031,PROD-08,Revenue,12769.86,Service revenue - Maintenance Contract Service
TXN-016020,2025-11-18,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3296.59,Raw material purchase - Production
TXN-016033,2025-11-18,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1999.78,Raw material purchase - Production
TXN-016035,2025-11-18,1,1000,5000,10,CUST-NA,PROD-05,Expense,-582.37,Raw material purchase - Production
TXN-016041,2025-11-18,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3187.57,Raw material purchase - Production
TXN-016054,2025-11-18,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-4865.19,External service invoice - Procurement
TXN-016060,2025-11-18,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-10826.4,Freight & warehousing - Logistics
TXN-016084,2025-11-18,1,3000,5500,10,CUST-NA,PROD-NA,Expense,-18967.72,Payroll run - Logistics
TXN-015775,2025-11-19,1,4000,4000,20,CUST-013,PROD-02,Revenue,25933.85,Product revenue - Precision Gear Assembly G12
TXN-015779,2025-11-19,1,4000,4000,20,CUST-013,PROD-02,Revenue,3466.57,Product revenue - Precision Gear Assembly G12
TXN-015798,2025-11-19,1,4000,4000,20,CUST-033,PROD-02,Revenue,7972.63,Product revenue - Precision Gear Assembly G12
TXN-015805,2025-11-19,1,4000,4000,20,CUST-004,PROD-03,Revenue,928.4,Product revenue - Automation Controller AC-500
TXN-015823,2025-11-19,1,4000,4000,20,CUST-015,PROD-03,Revenue,4706.36,Product revenue - Automation Controller AC-500
TXN-015824,2025-11-19,1,4000,4000,20,CUST-013,PROD-03,Revenue,4789.22,Product revenue - Automation Controller AC-500
TXN-015826,2025-11-19,1,4000,4000,20,CUST-013,PROD-03,Revenue,452.42,Product revenue - Automation Controller AC-500
TXN-015835,2025-11-19,1,4000,4000,20,CUST-026,PROD-03,Revenue,6722.34,Product revenue - Automation Controller AC-500
TXN-015876,2025-11-19,1,4000,4000,20,CUST-013,PROD-05,Revenue,3747.39,Product revenue - Spare Parts Kit Standard
TXN-015913,2025-11-19,1,4000,4000,20,CUST-012,PROD-06,Revenue,4405.81,Product revenue - Spare Parts Kit Premium
TXN-015929,2025-11-19,1,4000,4000,20,CUST-013,PROD-06,Revenue,3564.73,Product revenue - Spare Parts Kit Premium
TXN-015931,2025-11-19,1,4000,4000,20,CUST-019,PROD-06,Revenue,4002.75,Product revenue - Spare Parts Kit Premium
TXN-015958,2025-11-19,1,4000,4100,20,CUST-011,PROD-08,Revenue,8764.53,Service revenue - Maintenance Contract Service
TXN-015965,2025-11-19,1,4000,4100,20,CUST-003,PROD-08,Revenue,15671.7,Service revenue - Maintenance Contract Service
TXN-015970,2025-11-19,1,4000,4100,20,CUST-033,PROD-08,Revenue,9899.75,Service revenue - Maintenance Contract Service
TXN-015983,2025-11-19,1,1000,5000,10,CUST-NA,PROD-01,Expense,-37746.07,Raw material purchase - Production
TXN-015990,2025-11-19,1,1000,5000,10,CUST-NA,PROD-02,Expense,-8129.58,Raw material purchase - Production
TXN-016008,2025-11-19,1,1000,5000,10,CUST-NA,PROD-03,Expense,-11146.71,Raw material purchase - Production
TXN-016032,2025-11-19,1,1000,5000,10,CUST-NA,PROD-05,Expense,-2336.03,Raw material purchase - Production
TXN-016061,2025-11-19,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-8966.14,Freight & warehousing - Logistics
TXN-016076,2025-11-19,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-3046.92,Energy invoice - Logistics
TXN-016092,2025-11-19,1,6000,5500,40,CUST-NA,PROD-NA,Expense,-3189.98,Payroll run - IT
TXN-016105,2025-11-19,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-4998.94,Software / cloud subscription - IT
TXN-016107,2025-11-19,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-6587.71,Marketing campaign spend - Marketing
TXN-016141,2025-11-19,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-918.57,Consulting services - IT
TXN-016179,2025-11-19,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-1210.79,Other operating expense - HR
TXN-016182,2025-11-19,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-908.88,Other operating expense - Finance & Administration
TXN-015743,2025-11-20,1,4000,4000,20,CUST-011,PROD-01,Revenue,19883.46,Product revenue - CNC Mounting Frame X200
TXN-015759,2025-11-20,1,4000,4000,20,CUST-013,PROD-01,Revenue,19693.72,Product revenue - CNC Mounting Frame X200
TXN-015767,2025-11-20,1,4000,4000,20,CUST-026,PROD-01,Revenue,22513.35,Product revenue - CNC Mounting Frame X200
TXN-015769,2025-11-20,1,4000,4000,20,CUST-032,PROD-02,Revenue,17751.15,Product revenue - Precision Gear Assembly G12
TXN-015773,2025-11-20,1,4000,4000,20,CUST-003,PROD-02,Revenue,7742.08,Product revenue - Precision Gear Assembly G12
TXN-015774,2025-11-20,1,4000,4000,20,CUST-014,PROD-02,Revenue,10257.99,Product revenue - Precision Gear Assembly G12
TXN-015784,2025-11-20,1,4000,4000,20,CUST-030,PROD-02,Revenue,4238.52,Product revenue - Precision Gear Assembly G12
TXN-015785,2025-11-20,1,4000,4000,20,CUST-023,PROD-02,Revenue,22788.58,Product revenue - Precision Gear Assembly G12
TXN-015795,2025-11-20,1,4000,4000,20,CUST-021,PROD-02,Revenue,12519.74,Product revenue - Precision Gear Assembly G12
TXN-015840,2025-11-20,1,4000,4000,20,CUST-013,PROD-04,Revenue,2283.94,Product revenue - Robotic Arm Interface RAI-3
TXN-015848,2025-11-20,1,4000,4000,20,CUST-013,PROD-04,Revenue,5043.94,Product revenue - Robotic Arm Interface RAI-3
TXN-015857,2025-11-20,1,4000,4000,20,CUST-004,PROD-04,Revenue,2173.4,Product revenue - Robotic Arm Interface RAI-3
TXN-015859,2025-11-20,1,4000,4000,20,CUST-022,PROD-04,Revenue,3700.94,Product revenue - Robotic Arm Interface RAI-3
TXN-015866,2025-11-20,1,4000,4000,20,CUST-013,PROD-04,Revenue,1905.17,Product revenue - Robotic Arm Interface RAI-3
TXN-015889,2025-11-20,1,4000,4000,20,CUST-026,PROD-05,Revenue,4196.4,Product revenue - Spare Parts Kit Standard
TXN-015902,2025-11-20,1,4000,4000,20,CUST-013,PROD-05,Revenue,2226.39,Product revenue - Spare Parts Kit Standard
TXN-015914,2025-11-20,1,4000,4000,20,CUST-030,PROD-06,Revenue,1671.11,Product revenue - Spare Parts Kit Premium
TXN-015924,2025-11-20,1,4000,4000,20,CUST-026,PROD-06,Revenue,296.55,Product revenue - Spare Parts Kit Premium
TXN-015952,2025-11-20,1,4000,4100,20,CUST-026,PROD-07,Revenue,25633.3,Service revenue - Installation & Commissioning
TXN-015954,2025-11-20,1,4000,4100,20,CUST-005,PROD-07,Revenue,21446.8,Service revenue - Installation & Commissioning
TXN-015974,2025-11-20,1,4000,4200,20,CUST-029,PROD-09,Revenue,43016.2,Other operating revenue - Scrap & Rental Income
TXN-015979,2025-11-20,1,1000,5000,10,CUST-NA,PROD-01,Expense,-15977.07,Raw material purchase - Production
TXN-015984,2025-11-20,1,1000,5000,10,CUST-NA,PROD-01,Expense,-19507.8,Raw material purchase - Production
TXN-016022,2025-11-20,1,1000,5000,10,CUST-NA,PROD-05,Expense,-4050.6,Raw material purchase - Production
TXN-016037,2025-11-20,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1147.44,Raw material purchase - Production
TXN-016050,2025-11-20,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-3198.78,External service invoice - Production
TXN-016065,2025-11-20,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-17628.87,Freight & warehousing - Logistics
TXN-016162,2025-11-20,1,3000,6200,10,CUST-NA,PROD-NA,Expense,-1703.11,Other operating expense - Logistics
TXN-016166,2025-11-20,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-700.56,Other operating expense - Sales
TXN-016180,2025-11-20,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-2149.48,Other operating expense - Finance & Administration
TXN-015777,2025-11-21,1,4000,4000,20,CUST-010,PROD-02,Revenue,12227.96,Product revenue - Precision Gear Assembly G12
TXN-015783,2025-11-21,1,4000,4000,20,CUST-020,PROD-02,Revenue,16646.41,Product revenue - Precision Gear Assembly G12
